landcover_propforest,landcover_prophighshrub,landcover_proplowshrub,landcover_propreed,landcover_propsaltmarsh,landcover_propswamp,lidar_C_ppr,lidar_HH_reedveg_prop,lidar_HH_sd,lidar_HH_sd_low,lidar_VD_1_2,lidar_VD_2_3,lidar_VV_kurt,lidar_VV_p25,lidar_VV_std,optical_NDVImed,optical_NDVIsd_hor_100m,optical_NDVIstd,radar_VHsd_hor_100m,radar_VHstd,radar_VVmax,radar_VVstd,occurrence,x,y
0,0,0,0,0,0,0.980000019,0,0.017700264,0.017700264,0,0,-0.685005605,0.00525,0.007472606,0.648554265,0.038833726,0.099380434,0.61049217,2.871049166,-9.601064682,2.522462606,0,213869.6408,544105.5486
0,6639.379883,0,0,0,2419,0.999383867,66,0.829951644,0.829951644,1,0,-3,1.601999998,0,0.431719542,0.029391441,0.098465137,0.681224465,2.492821693,-5.791953087,1.833334684,0,199436.6112,519309.601
214.769989,0,0,214.769989,0,0,0.862824678,4,5.26056385,1.779105544,0,0,-0.563860774,4.546000004,1.494005322,0.726075232,0.047913089,0.069551438,1.120791912,2.183626652,-5.324146748,2.2261343,0,237077.8678,536803.9027
0,0,0,0,0,0,0,3,9.750629425,1.518401027,0.15384616,0,0.129233658,0.081500001,0.464507759,0.53138274,0.059987452,0.12130481,2.158901691,3.077448845,-10.62580395,1.918310285,0,261569.6263,481728.0778
3394.983887,0,0,3559.89209,0,984.4833984,0.323182344,5,7.309991837,0.75178194,0.025309335,0.038807649,-1.121110559,4.269499779,4.967690945,0.609211326,0.07277333,0.129653916,2.126550674,2.064905643,-2.916814089,2.022377729,0,238736.1437,577092.9413
0,0,0,0,0,4838,0.720658898,101,0.517344773,0.517344773,0.412776411,0,-1.542747855,0.215499997,0.606639147,0.521347344,0.037773844,0.123978056,0.82556951,2.617889643,-6.112812519,2.18840766,0,230641.3053,577170.3284
0,0,0,0,0,0,0.852449238,62,0.790906072,0.790906072,0.506072879,0.004048583,-0.852389753,0.216999993,0.4709723,0.621415794,0.031428002,0.123009093,0.643687487,2.287783384,-6.718527317,2.140778065,0,275250.7421,574964.5541
0,0,0,0,0,4961,0.647318959,98,1.099186063,0.841086268,0.543887138,0.119122259,-0.522801578,0.745500028,0.672623336,0.424388111,0.04830496,0.176732823,1.139986038,2.193324327,-7.841174603,2.17948699,0,211858.7792,595013.2144
0,0,0,0,0,4961,0.781163454,9,0.328843653,0.328843653,0,0,2.172561169,0.188999996,0.093367048,0.524061263,0.038676266,0.050728515,0.453964025,1.992716193,-9.616563797,2.105362415,0,228487.1571,578507.0461
0,0,10304,0,0,2255,0.788980067,104,0.763436675,0.719942451,0.713888884,0.022222223,2.161384583,0.995000005,0.320612699,0.396260053,0.024661127,0.136714205,0.644417763,2.393136978,-10.14057255,1.885939598,0,208483.7334,596145.455
42.95399857,0,0,42.95399857,0,0,0.853702068,1,4.689405918,2.055781126,0.030303031,0.515151501,-1.622620225,0.26699999,1.168685079,0.699028432,0.051286925,0.073873833,2.335514545,2.091243744,-6.412993908,2.030186415,0,219609.6582,580134.5523
168.8561859,0,0,457.4121399,0,3240.311279,0.876689196,64,0.853291154,0.853291154,0.09589041,0,4.832077026,0.173999995,0.288876146,0.499485701,0.062598303,0.054474197,0.50540328,2.335095406,-7.763923645,2.348718643,0,253972.3424,548732.2161
129.0584106,0,0,0,0,0,0.998518527,5,3.544194937,0.354486048,0,0,-2,0.136749998,0.0155,0.725687385,0.037782576,0.118563853,1.034067512,2.353096008,-9.122989655,2.591531754,0,235532.8365,573506.3944
171.6279907,664,0,336.8140259,0,4593.186035,0.947072089,8,4.388232708,0.752958357,0,0,3.422072887,0.140000001,0.057176091,0.562183619,0.043041676,0.033165284,1.238459945,2.582166672,-7.911982536,2.487990379,0,241022.8586,544730.8573
0,0,0,0,0,0,0.978453755,1,2.198950529,0.913428545,0,0,0.502153635,0.123999998,0.058467451,0.680544972,0.028764214,0.068160802,1.446012378,2.753893852,-9.597362518,2.565028906,0,215185.7998,535550.9757
0,0,0,0,0,0,0.22894302,1,4.946984768,1.952209473,0.003212851,0.004283802,0.441772014,8.921999931,3.639821529,0.690360367,0.035735685,0.090888612,2.515359402,2.386329174,-4.599953651,1.943554163,0,271698.3387,550384.8947
302.9066467,0,0,0,30.01826477,0,0.19381915,43,1.215651751,1.032425404,0.3125,0.165039063,-0.403422445,0.538749993,1.00871253,0.467592716,0.222367495,0.159916669,2.079409838,2.586104155,-5.897535801,2.866117954,0,253698.9869,606761.2916
0,0,0,0,0,0,0.658252418,0,0.120832026,0.120832026,0,0,0.255571693,0.167999998,0.108281836,0.273650289,0.194344267,0.092759527,1.24466598,3.119370461,-8.635213852,2.265634298,0,173397.1538,514042.1814
0,0,0,0,30.26880455,0,0.282142848,39,2.141413689,0.936138451,0.440574914,0.152570486,-0.342397839,0.603999972,0.735788465,0.551038027,0.050236594,0.147904336,0.765601873,1.698002219,-7.02684164,1.799836159,0,209468.0027,598028.5092
0,0,0,0,0,286.5752869,0,13,0.435255706,0.435255706,0,0,-3,0.063000001,0,0.040033333,0.063046753,0.160833463,0.970829129,3.34768033,-11.10216522,2.829988241,0,196105.6044,532317.0606
336.9480591,0,0,336.9480591,0,369,0.85588038,23,0.711972475,0.711972475,0,0,1.278401732,0.165749997,0.065903358,0.613097548,0.047188837,0.113275819,0.636984944,2.935593843,-8.245595932,2.264618635,0,224375.7809,577813.8062
0,0,0,0,0,0,0.01923077,0,0.190232441,0.190232441,0,0,0.299956381,0.31099999,0.133016646,0.238742441,0.115634277,0.1387043,1.053884268,3.102685452,-13.13276386,2.752436638,0,266791.3632,523233.5728
0,0,0,0,0,163.5753021,0.32776618,14,5.335921764,1.376006961,0.035403728,0.071428575,-0.838227034,2.600500107,3.223865271,0.726709068,0.080309831,0.069435857,2.132918358,2.277626753,-4.787787437,2.095319986,0,206267.8985,522795.4747
87.94390106,0,0,0,0,41,0.997881353,34,0.832628608,0.832628608,0,0,-1.5,0.126000002,0.005312459,0.554502487,0.034231968,0.070524819,0.527297914,2.773420334,-7.163101196,2.373938322,0,240909.2227,559715.9196
87.51999664,0,0,0,0,0,0.997720361,3,0.308896124,0.308896124,0,0,-1.5,0.091499999,0.002054805,0.643419623,0.0469377,0.076094791,1.004872203,3.636561632,-8.558475494,2.606707335,0,205910.4155,601323.025
43.69465256,0,0,0,0,0,0,17,2.853947401,1.36113131,0,0,-0.682061374,0.032000002,0.007578918,0.22619918,0.124979392,0.065726608,1.984772563,2.757509708,-12.87218571,2.205008507,0,227423.0333,558489.994
42.95399857,0,0,42.95399857,0,0,0.995092034,9,6.766710758,0.863060951,0,0,-0.920446932,0.266499996,0.278248101,0.745657861,0.068413049,0.07344877,1.975708604,1.810607195,-8.701828003,2.062687874,0,223393.8987,577730.9669
0,0,0,0,91.44000244,0,0.998491704,15,0.363483191,0.363483191,0,0,-2,0.141249999,0.0285,0.617725372,0.054837916,0.058274489,0.58517915,2.176256418,-9.454557419,1.900621772,0,231210.4492,575644.8518
0,0,0,0,0,0,0.23907584,2,5.129600048,1.161058903,0.192739278,0.22244224,-0.778819203,0.585500002,1.505429864,0.633217335,0.037008751,0.142694607,1.288401842,2.105832815,-3.807063341,2.024002314,0,234514.3239,464329.9148
0,0,0,0,3630,0,0.998829067,0,0.26688689,0.26688689,0,0,-3,0.153999999,0,0.487844139,0.06826067,0.15411903,0.442077458,2.875487328,-7.372402191,2.146722555,0,271345.4895,585376.5705
43.20199966,0,0,0,0,0,0.999342978,1,0.151647344,0.151647344,0,0,-3,0.112999998,0,0.431314528,0.047049567,0.102779128,0.826673388,3.335105896,-8.040910721,2.20128417,0,179365.535,454156.1825
0,0,644,2376.735107,0,4549.734863,0.49525404,116,0.479836166,0.479836166,0.223451331,0.001106195,-1.189310789,0.179000005,0.42599982,0.410012573,0.045764588,0.200150654,0.711960256,2.288591146,-4.907903194,2.834691048,0,206599.3081,594844.8175
127.7649384,0,0,546.3949585,0,462,0.784513474,27,9.628216743,1.449292064,0.08747045,0,0.536042452,8.093500137,3.70606184,0.599698246,0.192830369,0.156084225,1.518271923,1.836768508,-9.233392715,1.731209993,0,186081.9724,503600.9401
0,0,0,0,0,0,0.970849156,2,0.162304193,0.162304193,0,0,1.771231055,0.126000002,0.046513043,0.636702001,0.013870146,0.148020789,0.432364613,2.378903389,-10.01317978,1.913874745,0,245661.8644,580076.6273
302.5501709,0,0,378.9779663,0,2298.315918,0.360807985,1,7.803205967,0.420079589,0.119142756,0.168543413,-0.927045703,1.927000046,5.711634636,0.626915395,0.052881751,0.098215044,2.190677404,2.510342121,-7.12673521,2.201801777,0,266301.019,475327.4556
43.75999832,0,0,0,0,0,0.358769923,1,4.343603134,1.193876386,0.001776199,0.009769094,-0.149602652,8.390749931,3.685967922,0.696647048,0.056468036,0.058687426,1.794128537,2.331291914,-5.999173641,1.984905601,0,232336.009,487026.9993
131.0839539,0,0,0,0,0,0.040940765,0,1.274995565,0.269410491,0,0,-1.43573904,0.097999997,0.018681066,0.495075434,0.100259811,0.149210036,1.399132371,2.923895836,-11.40192318,1.872808218,0,192369.9025,506023.6052
0,0,0,2169.907471,0,3071.907471,0.435454547,50,3.129538536,1.076985121,0.293075681,0.15458937,0.108762123,0.310000002,1.102335334,0.621789455,0.187746137,0.190222472,2.899421692,2.239125013,-4.942304611,2.423587799,0,241545.6114,571393.5446
0,0,322,1124.358032,30.10419273,4404.35791,0.79780364,77,2.304044485,1.041184425,0.332268357,0,-1.466466069,0.224000007,0.480341494,0.502344251,0.044679511,0.177527472,0.968142152,2.415505886,-6.059069633,2.551270962,0,262297.5242,588876.0517
0,0,0,0,0,0,0.951182306,9,10.89736176,1.209866047,0.09375,0.046875,53.66860199,0.114500001,3.136189699,0.69020021,0.050154481,0.118003592,2.667727947,1.934458494,-5.518391609,1.827940702,0,215304.2026,458352.9594
0,0,1288,0,0,2501,0.992805779,0,0.093504891,0.093504891,0,0,-0.667521298,0.150999993,0.01521841,0.533313334,0.072980367,0.123684585,1.481411576,3.389721632,-8.003211021,2.800297737,0,211840.7695,597272.1662
862.421936,6641.743164,0,855.1860352,0,165.1860199,0.235766426,4,3.424496889,0.36275053,0.159503341,0.12846227,0.467526883,1.603250027,3.276340961,0.641265988,0.030557295,0.112142541,1.379633307,2.033416986,-5.124294281,2.036898136,0,224530.4339,578271.8646
0,0,0,0,60.95999908,0,0.870022535,12,0.492623836,0.492623836,0.005780347,0,5.735555172,0.214000002,0.148648769,0.64655,0.038872167,0.12362735,0.911866546,2.569339275,-8.55981636,2.39158988,0,240053.962,576992.8381
170.0800018,0,0,170.0800018,0,0,0.998412669,0,0.133252591,0.133252591,0,0,-2,0.273750007,0.041499998,0.724145472,0.03275967,0.108827986,0.539177358,2.187762976,-7.110984325,2.413141489,0,232044.9589,572968.531
515.0211182,0,0,2522.475098,0,2346.37207,0.208626762,21,6.590341091,1.365196586,0.0567297,0.041713014,-0.749332607,6.908750057,4.878510952,0.678202927,0.042088524,0.128838539,2.225205421,2.472921371,-4.584796429,2.011963606,0,240650.5417,528704.9953
0,0,0,0,0,4961,0.609733701,65,0.455237597,0.455237597,0.028235294,0,2.180003643,0.179000005,0.260583967,0.43082875,0.072699077,0.105974182,0.617987037,2.987751961,-2.765411854,3.252490282,0,195974.7713,534118.0847
0,0,0,0,0,0,0.995195627,22,3.899448156,1.607742548,0.285714298,0,-0.455132186,0.208499998,0.551194251,0.69267416,0.020914555,0.061832141,1.786957979,2.156115532,-7.448636532,2.443111658,0,234114.9363,552073.8907
428.8590393,0,0,299.2530212,0,0,0.324823946,84,0.771273494,0.771273494,0.074315518,0.024771838,6.741790295,0.189999998,0.471168488,0.594378114,0.046115298,0.134713039,0.425156772,2.807631016,-5.85687542,2.543995142,0,245693.32,583240.8466
131.2799988,0,0,0,0,0,0.997452855,9,0.432210565,0.432210565,0,0,-0.211352095,0.123000003,0.033096224,0.620862722,0.059618112,0.082698651,0.982889175,2.230529547,-8.259802818,2.325178385,0,206082.2668,602401.298
0,0,0,0,0,0,0.981264651,0,1.213050961,0.457589269,0,0,0.752827585,0.217250004,0.052147888,0.584572256,0.086554058,0.127917826,0.911368787,2.974928379,-7.024732113,2.765544176,0,242132.3898,530945.467
130.543808,0,0,0,0,0,0.997419357,1,7.34576416,0.558504403,0,0,-0.98468101,0.130999997,0.033921786,0.668519616,0.029177394,0.096735187,1.930802822,2.177893877,-6.287533283,2.724711895,0,256398.7146,462190.7861
170.8460693,2988.319092,1932.062012,211.947998,0,861.1019287,0.231433108,6,2.933129311,0.649986088,0.132978722,0.161643028,0.380142093,2.255749941,2.32933116,0.538439453,0.037731554,0.133404151,0.478450179,2.019621134,-7.727339268,1.736868501,0,208230.9765,595908.4465
130.5913086,0,0,41.37200165,0,41.37200165,0.66883117,7,6.601140976,0.659285486,0,0,-1.279181004,0.228,0.306245834,0.528020024,0.064494319,0.054854635,1.718207121,2.350095034,-9.830171585,2.122644901,0,236132.8557,555344.2425
0,0,0,2349.850098,0,2554.850098,0.287575752,115,0.676630735,0.336424738,0.301573813,0.18460229,-1.000724912,0.455000013,0.737337649,0.209828407,0.030932263,0.252604306,0.456196368,2.716890812,-4.960290432,2.804979324,0,147816.6591,494081.1299
0,0,0,0,0,0,0.479049414,0,6.809829235,2.563859224,0,0,-0.355854869,8.906000137,2.984292984,0.742062628,0.041535195,0.083569556,2.254980087,2.351051569,-7.477610588,2.393723726,0,248499.7484,437655.8537
0,0,0,0,0,0,0.810439587,2,1.332424998,1.232321262,0,0,-0.459507078,0.172999993,0.14522256,0.571847916,0.06377124,0.053099487,1.146315575,2.740796804,-9.850451469,2.441068411,0,212666.3414,543010.2869
43.75999832,0,0,0,0,80.44178772,0.532265425,45,3.085313082,0.96611613,0.363013685,0.322896272,-0.762740135,1.115249991,0.959553242,0.680688858,0.186938882,0.161561728,2.263993025,2.341594696,-6.491980553,2.139561653,0,174642.0389,441063.8174
0,0,1610,3554.956055,0,4292.956055,0.587073624,99,1.347983003,0.723632336,0.730434775,0.002173913,-0.595911026,0.923749983,0.505925417,0.295681715,0.032447994,0.225752786,0.659564435,2.761595249,-5.574029446,3.452924967,0,209277.3707,593685.8128
218.7999878,0,0,0,30.47999954,0,0.98045975,8,1.703225732,1.703225732,0,0,-0.692462385,0.217999995,0.225642294,0.607558906,0.052861277,0.081773967,1.088627696,2.364883661,-7.53115797,2.096176624,0,205144.1502,476955.6057
262.5599976,0,0,0,60.95999908,0,0.839813352,18,2.012908459,1.554484367,0.439320385,0.211165056,0.083453879,0.99849999,0.909518003,0.650329947,0.120984636,0.089668982,2.528700352,2.229684114,-7.013962746,2.335220814,0,265889.3634,524965.7776
302.2640991,0,0,167.7160492,0,369.0679626,0.986111104,0,0.074171931,0.074171931,0,0,-0.145898744,0.146249995,0.036665436,0.664556086,0.131829649,0.104662471,1.306329608,3.094199181,-8.097363472,2.747775078,0,212644.4953,574004.0977
0,0,0,0,0,0,0.898778379,8,5.567288399,1.435073018,0.16883117,0.012987013,2.898682117,0.335999995,0.442777812,0.441730082,0.0886181,0.163911849,1.293968797,3.199949503,-5.794879913,2.585386276,0,266360.1774,476368.7929
0,0,0,0,0,2296,0.675794065,35,0.681319416,0.681319416,0.496621609,0.229729727,-0.56914115,0.97724998,0.80776751,0.559696734,0.082638249,0.093759097,0.932870805,2.28382802,-9.602651596,2.223013401,0,231767.9454,574423.2853
0,0,0,0,59.48819351,3155.912842,0.449015319,52,0.739024103,0.739024103,0.513105631,0.007148531,-1.53759706,0.300500005,0.582104266,0.58751148,0.134984538,0.145851582,1.603292465,2.375730038,-8.037611008,2.197945595,0,225144.8414,577011.0351
0,0,0,0,0,0,0.949999988,10,0.706951022,0.706951022,0,0,-3,0.234999999,0,0.21861352,0.092225164,0.15773657,1.754825234,3.64528513,-10.92859745,2.667126656,0,266730.6827,521778.0831
43.05344772,0,0,0,61.92694473,0,0.914409518,29,2.250513315,1.447179556,0.050632913,0.341772139,-0.580078363,2.509000063,1.48504293,0.619692028,0.040701631,0.11485333,1.716531277,2.611278534,-8.220889091,1.976377726,0,182454.1861,447885.2933
175.6839447,0,1610,41.1800499,0,328.1800537,0.756430864,26,0.535483778,0.535483778,0,0,2.622453451,0.148000002,0.108833984,0.521831155,0.05107322,0.133842319,0.508046985,2.874143362,-7.216881275,2.202179193,0,245942.617,583002.9858
217.6186523,0,0,0,0,0,0.984586954,13,0.392080903,0.392080903,0,0,0.93663615,0.130999997,0.062699974,0.651848674,0.178406417,0.107762903,1.168350935,2.877250195,-8.322359085,2.000200033,0,153199.1718,475379.2789
0,33864,0,0,0,246,0.317817718,6,1.84038043,1.277057886,0.09330371,0.129800066,-0.992813528,2.497499943,2.289734602,0.550297856,0.036201,0.14835836,1.124778152,2.006445885,-5.828463554,1.778992772,0,199141.4386,521282.7724
129.6060028,0,0,0,0,0,0.484089732,56,2.058749676,0.763963938,0.375126392,0.06875632,-0.342505753,0.256999999,0.698782206,0.459365487,0.184151202,0.167152658,2.595168829,2.228704691,-8.173566818,2.080788136,0,185225.3792,513214.0951
0,0,0,0,0,0,0.924170613,0,0.199827805,0.199827805,0,0,-0.104051523,0.162499994,0.047308661,0.454211742,0.162843019,0.120618068,2.725822687,3.20357275,-12.78725815,2.372026682,0,242056.3717,500313.3442
301.6666565,0,0,171.5679932,0,0,0.974269032,23,0.454768151,0.454768151,0,0,12.90407467,0.108999997,0.174392536,0.470249504,0.119178288,0.074514233,3.522931337,2.621864557,-6.547142982,2.175053358,0,269352.7649,546147.6861
42.95399857,0,0,42.95399857,0,0,0.309977829,4,5.491543293,1.564627886,0.064910024,0.095758356,-0.834546387,3.516499996,2.516467333,0.616480827,0.053877857,0.148397446,1.696541786,2.327017307,-7.087780476,1.858393312,0,252570.0332,464591.1743
174.7786102,0,0,0,0,0,0.956427038,0,0.167989701,0.167989701,0,0,4.368553638,0.138999999,0.05792303,0.53982687,0.045427248,0.117538504,0.658617735,2.478769779,-10.74427986,2.067977905,0,173276.6124,490010.6595
1202.225342,996.0169678,322,1240.06604,0,411.3660583,0.32072407,9,6.026964188,1.286305547,0.035189614,0.020840451,-0.576519966,8.892499924,5.972163677,0.677470088,0.109229043,0.129155561,2.154313564,2.044967175,-3.610174656,2.17137289,0,171748.1545,439768.6946
0,0,0,0,0,4961,0.971397161,50,0.560042024,0.560042024,0,0,1.140364885,0.168249995,0.183695301,0.589817822,0.031085258,0.09532465,0.753089368,2.885430098,-8.759331703,1.972561598,0,206265.6036,596373.9379
0,0,0,0,0,0,0.979933083,21,0.881139398,0.881139398,0,0,-1.431891561,0.121749997,0.027487371,0.618121147,0.129973322,0.091608234,1.525209546,2.454316616,-7.628709316,2.221230745,0,209221.3189,601707.3711
43.75999832,0,0,0,0,0,0.99631542,7,3.276768208,0.398138821,0,0,-0.640598118,0.143000007,0.02773734,0.567707241,0.026501991,0.117064677,0.761934757,3.069580078,-9.177055359,2.012926579,0,182284.7932,447325.4279
0,0,0,0,91.44000244,0,0.55447638,2,4.556992054,1.455262661,0,0.001895735,-0.584240377,7.078499794,3.10526824,0.631818533,0.040971968,0.047255199,2.115406752,2.444518328,-4.716244221,2.117530107,0,241296.2578,558821.9851
0,0,0,0,0,0,0,1,0.232366785,0.232366785,0,0,-3,0.027000001,0,-0.145746306,0.052953165,0.074920893,2.380739689,2.914402246,-13.1736269,3.213132858,0,183335.4587,493886.71
0,0,0,0,0,4961,0.923515975,120,0.226409346,0.226409346,0.164179102,0,2.272083521,0.196500003,0.411895484,0.346464217,0.030478505,0.169282153,0.700979352,2.416009426,-8.848708153,2.387022018,0,208753.2933,596504.3942
0,996.1409912,0,0,0,2541.728271,0.818181813,29,3.230348825,1.215373635,0.340909094,0.151515156,-1.509053111,0.172250003,0.842039943,0.468112826,0.047189478,0.183219463,2.248021603,2.66539979,-6.112280369,2.664747715,0,197372.851,522012.0278
128.3980255,664.0450439,0,166.9760437,0,3115.345947,0.956965744,5,3.283778429,1.035185456,0,0,-0.235832736,0.160999998,0.080155186,0.579153776,0.048635002,0.114672393,1.823345304,2.274223328,-3.507600307,2.507824898,0,228361.4921,531061.5401
0,0,0,0,0,0,0.996461451,10,1.796044946,1.696636677,0,0,-1.189569235,0.138999999,0.021451341,0.64181906,0.023183674,0.10649582,1.790026665,2.404656887,-6.866623402,2.350010395,0,208158.3263,600276.7366
42.02804947,0,0,289.7481079,0,2912.719971,0.87289995,70,4.097962379,0.49619019,0.781609178,0,4.888749599,1.036249995,0.253291011,0.616773963,0.041767392,0.06812185,1.26510644,3.659811497,-7.735759258,2.656246424,0,200678.7622,520058.8381
0,0,0,0,0,0,0.879807711,6,0.377353638,0.377353638,0,0,0.62642628,0.151999995,0.052034371,0.56901139,0.040832788,0.092313014,0.529275656,2.446531773,-5.815299988,2.219021559,0,229503.7524,529258.8324
0,0,0,0,0,4961,0.968144059,0,0.071648069,0.071648069,0,0,-0.140592426,0.142499998,0.078625984,0.485322326,0.031781122,0.076189891,0.483586907,2.617675066,-7.585083485,2.839427233,0,241535.4575,532232.7997
0,0,0,0,0,0,0.995656908,10,0.433463871,0.433463871,0,0,-1.083081245,0.152999997,0.016798437,0.644982517,0.069473565,0.095013,0.588426352,2.277171612,-8.936601639,2.610349178,0,173113.9408,490556.6218
0,0,0,0,0,1843.725952,0.730110168,52,5.198252678,0.711610496,0.383219957,0,-1.618797421,0.144999996,0.515214086,0.297853023,0.087271005,0.186302349,2.307168245,2.400460243,-9.780186653,2.288722754,0,193632.0562,531128.0749
0,0,0,0,0,0,0,0,0.100208797,0.100208797,0,0,-3,0.123000003,0,0.310738772,0.08002419,0.165735856,0.725944221,5.427111149,-10.57580948,3.459474802,0,243001.3045,575502.6112
