landcover_propforest,landcover_prophighshrub,landcover_proplowshrub,landcover_propreed,landcover_propsaltmarsh,landcover_propswamp,lidar_C_ppr,lidar_HH_reedveg_prop,lidar_HH_sd,lidar_HH_sd_low,lidar_VD_1_2,lidar_VD_2_3,lidar_VV_kurt,lidar_VV_p25,lidar_VV_std,optical_NDVImed,optical_NDVIsd_hor_100m,optical_NDVIstd,radar_VHsd_hor_100m,radar_VHstd,radar_VVmax,radar_VVstd,occurrence,x,y
0,0,0,0,0,0,0.99848026,0,0.045428194,0.045428194,0,0,-3,0.059,0,0.583123684,0.041704729,0.07102029,0.609776556,2.473678112,-11.28851318,1.896240115,0,206026.1506,601379.4102
0,0,0,0,0,0,0.46808511,28,0.924976528,0.924976528,0.006920415,0,3.382488728,0.246999994,0.196721613,0.634126127,0.172957122,0.077500902,1.574697852,2.07234931,-9.532000542,1.829289794,0,202729.8663,526887.5332
429.9099731,19588,0,429.9099731,29.83238411,491.8278198,0.353393674,4,2.92971611,1.94931376,0.144156754,0.167949617,0.001873647,2.308000088,1.737144589,0.616906404,0.04843,0.135398492,1.107535362,1.974048018,-6.5045681,1.80791676,0,196671.6186,533745.3278
0,0,0,0,0,2993,0.769759476,73,0.748167515,0.748167515,0.457711428,0.014925373,-1.504855752,0.375999987,0.580420852,0.416502357,0.113659859,0.155339777,2.296499252,1.950565815,-7.55977726,2.412994146,0,194994.3602,527602.9071
129.1686554,0,0,42.27199936,123.8538895,0,0.998588562,11,1.107984185,0.847826302,1,0,-2,1.11224997,0.0125,0.61638701,0.073527813,0.102941111,0.908419013,2.680067778,-9.919588089,1.861938834,0,201805.6478,461050.9169
2667.501953,0,0,2533.348633,0,123.7314529,0.115156017,15,8.808137894,1.14109385,0.037783377,0.023509655,-1.062952876,5.296999931,5.590918064,0.618197143,0.051650394,0.151884183,1.595716596,2.196925879,-5.218004227,2.161746264,0,216977.4433,445615.4589
0,0,0,0,0,4961,0.992598057,2,0.204012245,0.204012245,0,0,0.204923391,0.221499994,0.235185459,0.54376179,0.048091531,0.163215116,1.022375822,2.621231079,-6.779374123,3.194564819,0,209475.1263,594616.978
562.1348267,0,0,374.9161377,0,1436.23999,0.980635166,14,4.406262398,0.958979309,0,0,8.53569603,0.207000002,0.091674954,0.467695802,0.103262775,0.048520982,1.943118334,2.478798151,-8.935213089,2.142704487,0,224331.7493,459886.2888
0,0,0,2379.469971,0,4428.433105,0.632743359,114,0.537598789,0.537598789,0.82530123,0.015060241,0.855150223,1.098500013,0.440147579,0.548790872,0.054893665,0.15682286,0.686404049,3.074386358,-8.508934021,2.55726862,0,195771.0484,527817.8205
172.9371948,0,0,85.90799713,0,0,0.28438133,24,5.223447323,1.382113695,0.060090702,0.070861675,-0.104699522,3.867749929,3.457579851,0.709037006,0.035992965,0.102374315,1.368969083,2.151595831,-4.34992218,2.036007166,0,239426.5178,562041.3053
84.54399872,0,0,84.54399872,0,0,0.591208816,0,0.099269368,0.099269368,0,0,-1.644109249,0.048999999,0.047654592,0.657485723,0.047737934,0.097141132,0.467063785,2.51782155,-8.504487991,2.143104076,0,204993.0038,514319.9887
127.3560028,0,0,251.4859772,0,4757.129883,0.621995628,19,4.414413452,0.777523518,0.154142588,0.152215794,-1.284047246,2.157999992,2.259154081,0.535341918,0.048970025,0.066204935,0.920624018,2.451565027,-6.760085106,2.365128756,0,240888.6306,545116.5334
304.5152893,0,0,0,0,0,0.95213455,5,0.374563813,0.374563813,0,0,-0.643606007,0.093249999,0.177791417,0.707149386,0.073454618,0.058941387,0.456645727,2.334614038,-8.625314713,2.283113718,0,205494.3987,522034.4757
171.8159943,0,0,171.8159943,0,0,0.24772957,2,8.018805504,1.358105183,0.03657718,0.029530201,-0.568403065,9.639249802,6.182297707,0.535366356,0.120911248,0.111242175,1.684125185,1.937432647,-6.501186848,1.858773589,0,248886.8,460366.4095
386.2379761,16932,0,386.2379761,0,779,0.680074275,12,2.633029938,1.017645717,0.272727281,0.023210831,-0.08605805,0.174999997,0.616393924,0.401271939,0.056385573,0.182403728,0.979005396,2.270105839,-6.622536182,1.988008618,0,190930.5326,533370.8966
43.20199966,0,0,0,0,0,0.991150439,19,1.384929657,0.803179085,0,0,-0.80001539,0.136000007,0.023926238,0.592832088,0.030494012,0.087672241,0.707446277,2.705212593,-5.610134125,2.440110683,0,212079.5342,542433.042
0,0,0,0,0,0,0,0,0.087681912,0.087681912,0,0,-3,0.026000001,0,-0.123903461,0.075536817,0.103843413,1.600641489,5.11677742,-13.88519192,3.164056301,0,195354.5841,437606.0522
43.01947021,0,0,0,152.3999939,0,0.439999998,15,4.125144958,0.977506757,0,0,-0.88845557,0.094499998,0.138431847,0.318835855,0.183908522,0.172800377,1.723141789,2.933257103,-9.564805984,2.787035942,0,236665.642,482988.8181
3006.147461,0,0,3299.335449,152.0906525,293.1879883,0.274547994,4,5.264666557,1.024015427,0.033358894,0.026840491,-0.310880631,10.9545002,6.214398861,0.634860396,0.027009636,0.098180197,0.845126271,2.006096125,-6.276880264,1.840046287,0,239031.5906,572878.5995
172.8454437,0,0,42.95399857,0,0,0.9930861,0,7.886091232,0.047130581,0,0,-0.249203429,0.153500006,0.036133591,0.602643549,0.037462041,0.077170014,2.580586672,2.711816549,-5.197105885,2.913532734,0,212991.3727,547459.7051
86.46859741,0,0,42.95399857,0,0,0.997757852,0,8.442964554,0.474375039,0,0,-0.769303799,0.131500006,0.02721213,0.758645117,0.053325731,0.057973977,2.439737797,2.308653116,-7.578045845,2.761294127,0,220613.7247,535753.0848
129.8998566,0,0,41.36999893,0,82.28407288,0.99275887,9,3.55464673,0.739680469,0,0,-0.902486622,0.514750004,0.148448676,0.741793156,0.075826645,0.049702365,1.421583772,2.431208849,-7.1439991,2.35417366,0,262981.6951,520526.1204
0,0,0,0,0,0,0.268558949,5,6.536017418,1.53000617,0.105970152,0.097761191,-1.28774488,1.27699995,2.638710976,0.608048379,0.094710343,0.115582682,2.495740652,2.660554647,-3.942531824,2.407749653,0,201374.2914,432989.2909
43.20199966,0,0,0,0,0,0.983606577,43,0.583105445,0.583105445,0,0,3.136090279,0.171000004,0.185195178,0.717655897,0.073834606,0.100608788,1.31899941,2.503639698,-8.049285889,2.150911093,0,181983.5731,492386.0475
0,0,0,0,0,3606.30127,0.941176474,101,0.300959229,0.300959229,0.145833328,0,-0.378394306,0.164250001,0.381555825,0.357726872,0.061552469,0.155228794,1.100182176,2.743743896,-10.85307598,2.079892397,0,190598.9351,532826.345
0,0,0,0,0,0,0.871783495,0,0.192064971,0.192064971,0,0,4.772819042,0.196999997,0.091102868,0.64446187,0.033456128,0.050922338,0.977816761,3.730951786,-11.13312435,3.573310614,0,216968.2384,503493.4061
729.0740356,2656,0,1017.632019,0,2707.558105,0.350542814,28,4.895274639,1.079171419,0.05089153,0.086552747,-1.267652512,2.582499981,3.597548246,0.63742125,0.056881476,0.150867283,1.979507565,1.769355416,-4.653501987,1.840223193,0,198867.9996,527066.3173
0,0,0,0,0,0,0.845381498,49,1.374531507,1.335404754,0.396103889,0.27922079,0.040534601,1.463250041,1.134463429,0.711256921,0.184934825,0.135271609,1.085540533,2.282652378,-8.583076477,1.771606803,0,202061.5678,447231.5047
215.6699219,0,0,169.1180267,30.47999954,1680.272827,0.412125349,4,5.734374523,1.724143505,0.177288532,0.173812285,-1.003643394,1.092499971,1.825140595,0.652449846,0.068483576,0.043547761,1.519002914,2.417449236,-5.495097637,2.574195385,0,216614.2901,526617.8717
43.90399933,0,0,1801.477051,0,2211.052246,0.466607302,61,3.135723352,1.028740644,0.272120208,0.091819696,7.700958729,0.188999996,1.444640279,0.639029324,0.092938118,0.177232847,1.551568985,2.652349234,-7.854973316,1.785621762,0,205772.1135,501992.0957
257.2980042,0,0,126.220047,0,1722,0.877510011,7,0.314884722,0.314884722,0,0,0.57523936,0.162,0.107905015,0.591709733,0.142134756,0.102645978,1.365297556,2.399527073,-9.422759056,2.234719038,0,204186.0356,525659.7751
0,0,0,0,0,983.5753174,0.641481459,67,0.451851189,0.451851189,0.354037255,0.008281574,-1.159743667,0.2315,0.572017789,0.276736856,0.18446286,0.149453744,2.053144455,2.625761986,-5.837677002,2.881049395,0,242045.0893,573540.9141
0,0,0,0,0,0,0.995617211,0,0.092621081,0.092621081,0,0,-0.003575967,0.174500003,0.045132212,0.697685301,0.017465841,0.082644194,1.186583877,2.976217031,-8.68693161,2.581973791,0,210987.9036,598249.6525
0,0,0,0,0,0,0.561093271,4,0.277555227,0.277555227,0.012345679,0,10.86588192,0.180000007,0.201803252,0.531764567,0.075361267,0.139967278,1.378502369,3.109882355,-9.288869858,2.479172707,0,242315.8388,498236.731
0,0,0,0,0,3730.150635,0.999455631,4,0.36868307,0.36868307,0,0,-3,0.123000003,0,0.547472477,0.094667993,0.147272423,1.082866073,2.487957001,-2.731317282,2.762817383,0,202616.121,528704.6853
87.59864807,0,0,82.4960022,0,287.4960022,0.980158746,64,0.905043781,0.905043781,0.06666667,0,-1.174727798,0.173500001,0.299499094,0.664431691,0.032240942,0.085722141,0.534341931,2.372369289,-8.632012367,1.990301371,0,231503.222,574229.2673
214.952774,0,0,85.8943634,0,0,0.84563756,0,0.210906073,0.210906073,0,0,-0.718245804,0.01725,0.230612591,0.706114709,0.034938835,0.104031049,0.601795733,3.08024931,-9.246425629,1.873640299,0,194543.4766,529800.0243
0,0,0,0,0,0,0,1,0.596502185,0.596502185,0,0,-3,0.108999997,0,-0.067672767,0.09690851,0.066699117,1.29342103,5.628910542,-14.4958477,3.987419844,0,247370.1445,584390.4894
0,664,322,0,0,2744.876465,0.636743188,82,2.191662788,0.857049227,0.431034476,0.080459774,0.34101361,0.244499996,0.748823941,0.387316257,0.041482985,0.157226354,1.351227164,2.38178587,-6.666099072,2.525457621,0,189687.2377,533698.2146
0,0,0,41.27007294,0,1886.27002,0.924181521,4,4.745415211,1.250739455,0,0.053030305,0.218496382,3.740250111,2.391802549,0.641192615,0.046404481,0.104677081,1.862428904,2.404135466,-7.765209198,1.940112829,0,204909.9778,526196.1428
43.45214462,0,0,0,182.8800049,899.4724121,0.584327102,23,2.476457357,1.333425522,0.164959013,0.176229507,-0.774721026,1.20025003,1.843663335,0.687581241,0.111106984,0.094334804,1.181010365,2.266324043,-6.386035919,1.636719465,0,193357.1431,476597.3308
0,0,0,0,2760,0,0.998490572,0,0.140019357,0.140019357,0,0,-2,0.208250001,0.0185,0.478110462,0.072769634,0.071478806,2.962628126,2.070132732,-7.387960434,2.406362534,0,226023.8667,604506.9223
256.9560547,0,0,421.9921875,0,3690.118408,0.639534891,22,5.442101955,0.868110895,0.009487666,0.045540798,-0.058907907,4.885000229,2.568710327,0.649735928,0.042736497,0.161387324,2.305057526,2.440162182,-9.28147316,2.114215136,0,201186.0787,519514.2181
128.6759949,0,0,128.6759949,30.80264854,0,0.993313074,3,6.059080124,1.698241234,0,0,-0.92690289,7.021999836,1.161120176,0.594278038,0.064346381,0.102141075,2.578962803,2.031787157,-4.38906765,2.184676886,0,186402.1956,501515.5459
0,0,0,4278.213867,0,4359.368652,0.723781407,117,0.209173352,0.209173352,0.735294104,0.096256681,0.399274349,1.177000046,0.566883564,0.281062543,0.07150542,0.220486537,0.832572341,2.41439414,-8.00396347,2.767343044,0,190695.4599,513976.5519
175.0399933,0,0,0,0,0,0.85132575,17,5.57724905,0.725631475,0.299363047,0,-0.945794046,0.202000007,0.515954256,0.624709189,0.098852895,0.05754384,1.90977335,2.701542139,-2.621983051,2.353340387,0,227329.6477,536803.5506
0,0,0,0,0,4961,0.997041404,0,0.095793799,0.095793799,0,0,-0.895201445,0.129999995,0.040730823,0.660492182,0.041880101,0.055608861,0.474049687,2.556669235,-7.845981598,2.279251337,0,239116.9627,576295.3052
258.4529724,0,0,214.6929932,0,244.0159912,0.995449364,13,5.404971123,1.371045113,0,0,-0.762819529,4.765999794,1.212371349,0.590636551,0.067403458,0.16276215,1.827476263,2.438743591,-8.588622093,2.052243948,0,262939.7157,578322.1233
43.75999832,0,0,0,0,0,0.994887531,0,2.971383095,0.385064721,0,0,-1.728343964,0.077,0.018070972,0.653661609,0.040879868,0.067834765,1.415145755,2.650810719,-10.64412117,2.391166687,0,222224.5424,543162.6688
87.51999664,0,0,41.47337341,0,41.47337341,0.999497235,4,7.406533718,1.502300501,0,0,-3,7.749000072,0,0.491837233,0.047095343,0.147983983,1.360911608,2.410767555,-4.502691269,2.570429087,0,181260.1588,535804.8176
43.51460266,0,0,0,0,0,0.784802794,3,7.175454617,1.912726998,0.088948786,0.366576821,0.146270111,2.203500032,1.177869439,0.591081083,0.048957206,0.128461748,1.96619153,2.201603651,-8.680501938,2.00022316,0,194900.7419,454631.8871
42.89199829,0,0,207.6479034,0,2624.331299,0.599150121,6,5.049657345,1.317102551,0.111896351,0.115429915,-1.122700095,1.825000048,2.919843435,0.679659367,0.04380399,0.164588422,0.896061063,1.970074415,-6.183149815,1.737665772,0,198297.2844,464539.6199
173.3006592,1328,0,0,0,406.0319824,0.993514895,3,5.116564274,0.631419957,0,0,-0.219062179,0.123999998,0.024483465,0.733180344,0.057007529,0.070271648,1.744190574,2.431945086,-9.79812336,2.002820015,0,241364.6983,442576.7482
340.1160583,0,0,1222.116089,0,882,0.721359968,107,0.733311474,0.563284159,0.172413796,0,0.460816115,0.244000003,0.370829433,0.517090857,0.03580321,0.183998764,0.50449121,2.080034494,-7.13594389,2.085498095,0,214897.92,595193.2892
3094.085938,664,0,3466.456787,30.22379112,905.3707275,0.243568227,9,3.950182676,1.081476927,0.025878003,0.037707947,-0.770068526,6.111000061,3.462407112,0.636124015,0.021957384,0.155055761,1.308748841,1.896782517,-4.115939617,1.934909463,0,203449.1784,521477.1262
43.01947021,0,0,0,0,0,0.983870983,0,0.203385353,0.203385353,0,0,10.53461361,0.068000004,0.043865804,0.739393294,0.059079975,0.050767396,1.084537387,2.397504568,-6.567140102,2.741312265,0,223497.5618,532948.2897
43.51460266,0,0,0,0,0,0.600000024,7,2.964010954,0.426606447,0.007326007,0.128205135,-0.655533314,3.891499996,2.737378597,0.612494349,0.063473552,0.111967228,1.491523027,2.768726826,-9.705433846,1.54319346,0,217891.3053,503932.999
0,0,322,0,0,4715,0.798586547,73,1.024780393,1.024780393,0.391812861,0.064327486,-0.68639648,0.235499993,0.725833416,0.386776954,0.033526137,0.165421262,1.066916943,2.069246292,-7.249114037,2.23162365,0,208096.1152,596467.1742
42.89199829,0,0,42.89199829,0,0,0.944613039,28,5.723630428,1.046036243,0.10958904,0.01369863,1.268174767,0.167999998,0.423599988,0.698211074,0.116339192,0.117852278,1.424082994,2.327836752,-7.741718769,2.035242796,0,205155.4339,429866.7836
0,0,0,0,0,0,0.449901074,12,5.644636154,0.648142278,0.002289078,0.040549379,-1.030388713,5.309000015,2.798973083,0.61189729,0.039902516,0.118055306,1.422941804,2.315616846,-5.411414146,1.89211607,0,235248.1528,463878.6293
263.3039856,0,0,0,60.95999908,40.06800079,0.911062896,9,8.193986893,1.050547361,0.48780489,0.178861782,-0.156217366,0.9005,0.706307828,0.488773733,0.064086467,0.096997447,1.866860986,2.066263676,-5.701281071,1.900229216,0,200811.7121,450618.9359
0,996,0,459.4800415,0,949.3376465,0.772988498,31,4.623957634,1.008863449,0.012658228,0,19.23773575,0.163000003,0.178257421,0.124197461,0.250986993,0.177283928,2.638397932,2.347153425,-7.438133717,2.021498442,0,186697.0735,510543.617
130.8006592,0,0,123.6760559,0,820.6760254,0.978873253,16,2.303096533,0.49991563,0,0,-0.656914771,0.167750001,0.057996169,0.688023925,0.084831849,0.086225748,1.116395712,2.584378719,-7.49723053,1.943985701,0,204404.3736,525228.3145
0,0,0,0,0,0,0.437553465,1,7.317383289,0.278287053,0.082889736,0.097338401,-0.010517636,3.472500086,3.185685635,0.675203979,0.051455412,0.118716151,2.099033117,1.646002412,-6.065631866,1.465835571,0,235673.4547,464230.0868
0,0,0,0,0,0,0.986862838,3,0.625716567,0.381405443,0,0,-1.02299428,0.078000002,0.02579538,0.677887082,0.038230475,0.058661275,0.871867239,2.238863468,-6.143940449,2.313495874,0,217382.331,527452.8885
0,8632,0,0,0,3444,0.609622717,68,3.358451128,1.023308516,0.278711498,0,-1.066347599,0.184,0.482161134,0.38297984,0.053861894,0.133615822,2.478405714,2.090194225,-9.586647987,2.137052059,0,191110.9624,532655.5131
127.7790375,0,322,2723.406006,0,3456.626953,0.358113497,117,0.384947389,0.384947389,0.341220409,0.03611457,-0.83543843,0.386500001,0.590387166,0.452222914,0.077726714,0.210036963,1.029495478,2.570120811,-4.742768764,2.920768261,0,212701.5759,594302.3338
0,0,0,0,30.96347237,0,0.982320428,3,9.705727577,0.90694654,0,0,-0.145099655,0.068750001,0.019080423,0.663094461,0.064531952,0.101492383,1.31764853,2.434530973,-8.6608181,1.976493359,0,220052.3213,518577.7062
2061.807373,996,0,2227.54126,0,493.399353,0.685983837,9,6.755646706,1.293493867,0.094594598,0.009009009,2.79883194,0.133499995,0.454018682,0.52415669,0.111293443,0.136176631,2.961112499,2.187684536,-8.132217407,2.108803034,0,197986.4161,527370.0628
43.46959305,332.3190002,0,1209.895874,0,1455.216431,0.801479638,55,4.110993385,0.932032943,0.24844721,0,-0.482150584,0.266000003,0.476843536,0.40371415,0.08305949,0.178882524,1.672364831,2.170926571,-8.487682343,2.261489391,0,196382.3289,533795.7627
43.20199966,0,0,41.2480011,0,41.2480011,0.971757948,41,2.835405588,0.802115381,0,0,13.54284096,0.124499999,0.145485297,0.497835785,0.079511121,0.082037427,1.227364421,2.237399578,-9.54663372,2.496095419,0,202533.0213,528463.7919
0,0,0,0,0,3523.876465,0.940809965,0,0.062252786,0.062252786,0,0,2.481404543,0.159999996,0.051392563,0.510801554,0.034670971,0.076783948,0.57272166,3.364369869,-5.505264282,2.752563,0,217041.354,546307.6152
0,0,0,206.5590363,0,4839.559082,0.284623772,63,0.558645189,0.558645189,0.3125,0,-1.370913267,0.190750003,0.480788231,0.403213978,0.089588881,0.116452888,1.579708338,3.003310442,-6.952925205,2.943540096,0,195627.5132,530302.1976
0,0,0,0,0,4510,0,0,0.069748536,0.069748536,0,0,-1.5,0.039000001,0.043222938,0.670276999,0.032085773,0.102413826,0.635653257,3.075354815,-9.253657341,2.304149866,0,241810.5944,574995.6201
175.7518921,0,0,164.6080933,0,1312.608154,0.598574817,24,1.788333178,1.564699531,0.278106511,0.268639058,-0.703202188,1.388000011,1.221530914,0.59820962,0.063540779,0.093562946,0.747823834,2.86614275,-5.795196533,2.236446142,0,260769.7155,558529.82
0,0,0,0,182.8800049,0,0.998616874,25,1.838652372,1.218242526,0,0,-3,0.144999996,0,0.564846635,0.118770987,0.089816347,1.587759852,2.226183176,-7.072443008,2.426963806,0,265636.8483,572341.5509
86.97570801,0,0,82.36009979,0,3236.927734,0.636874974,74,1.414912343,0.488160253,0.40791738,0.053356282,3.393206358,0.317999989,0.912872374,0.442811608,0.098472498,0.16491954,0.870100498,3.201190233,-9.884994507,2.345486403,0,192916.6501,534770.5603
0,0,0,0,0,0,0.54559046,30,6.235461712,1.265667796,0.184115529,0.173285201,-1.048698783,0.241999999,1.367263794,0.68299818,0.055070929,0.060536124,1.433300495,1.91112709,-6.455985069,2.268574715,0,216744.7626,537321.097
344.749939,0,0,171.2591705,0,0,0.998939574,2,4.983556747,0.580860734,0,0,-3,0.129999995,0,0.660905302,0.07342273,0.031620178,1.905054808,2.747298002,-10.26440525,2.132447004,0,232529.591,537127.4672
0,0,0,0,0,4305,0.336058527,107,0.449789762,0.449789762,0.216461435,0.125081018,-0.66908294,0.261000007,0.728237092,0.470598817,0.039106824,0.156183064,1.03406322,2.395381927,-2.768788099,2.816309452,0,228258.2983,578508.5629
0,0,0,0,3630,0,0.999328434,0,0.165400907,0.165400907,0,0,-3,0.105999999,0,0.379301399,0.046414655,0.14926064,0.549835801,3.039915323,-6.678556442,2.551151752,0,268090.9369,587422.2185
0,0,0,0,0,0,0.87563777,3,0.3229388,0.3229388,0,0,1.259515643,0.233999997,0.115323283,0.635812819,0.028879557,0.051630646,0.449030459,2.331888676,-9.360941887,2.129135609,0,220478.5638,504338.5316
0,0,0,0,0,0,0.990489125,1,5.459459305,1.207762241,0,0,-1.183439732,0.181999996,0.084168926,0.729839623,0.022141749,0.070422858,0.725177646,2.485496044,-7.771883488,2.465887785,0,232275.0241,572828.9677
0,0,0,0,0,0,0.99545455,2,0.416913867,0.416913867,0,0,-0.252791137,0.514750004,0.150672659,0.76382786,0.018147159,0.049313419,0.557237983,2.08183074,-9.761758804,2.105145454,0,223569.7636,565134.9636
86.39556885,0,0,42.89199829,0,0,0.77107501,0,10.0194397,0.080952346,0,0,-0.801713049,9.857999802,3.73517108,0.560497463,0.082209446,0.157325223,1.456201911,2.233070374,-4.251954556,1.732854009,0,197177.8538,447467.5443
0,0,0,0,0,2788,0.325288832,8,3.211588621,1.03600359,0.069254182,0.067351595,-0.141562387,4.204500198,1.920438766,0.726664662,0.068001859,0.136719614,1.990343809,2.08092165,-5.523172855,1.92651093,0,255862.5031,464317.1404
174.7946014,0,0,0,0,0,0.984697282,11,4.121545315,0.583539605,0,0,-0.79681915,0.164000005,0.131486118,0.68897593,0.059971262,0.105224974,0.977707982,3.061223745,-9.241083145,2.331884623,0,205866.2641,513933.9235
383.2460632,1328,0,3068.432129,0,2728.946045,0.291720569,74,1.277573466,0.989934742,0.400913239,0.006392694,-0.076000109,0.550000012,0.401944429,0.583890259,0.114288926,0.152880043,1.364749312,2.478834629,-5.396602154,2.12923193,0,144507.4764,492917.3334
0,0,0,0,0,40.23308563,0.990712047,16,3.211334944,0.966899872,0,0,8.559991837,0.078500003,0.064683706,0.713205516,0.12110167,0.037913676,1.288513064,2.718010426,-8.707379341,2.023733139,0,220071.2251,535272.3859
212.0588074,0,0,253.0927734,0,4387.03418,0.977611959,5,6.189315319,0.995906293,0,0,-0.259147376,0.172999993,0.049143411,0.625876188,0.032026723,0.045083459,1.332653046,2.56034708,-7.794074535,2.540818453,0,242763.5418,559480.7255
0,0,0,0,0,0,0.996993959,21,6.517190456,0.514113963,0,0,-1.5,0.097999997,0.020821996,0.507187963,0.041112047,0.124749728,1.174274802,2.833799124,-8.032242775,2.61091733,0,194009.1598,455478.721
127.9519958,0,0,84.19200134,0,572.3557739,0.934458137,18,0.627195656,0.627195656,0,0,-1.014314294,0.179000005,0.133898512,0.753121972,0.094423667,0.171650618,1.039325118,2.451235771,-8.734580994,1.962854028,0,189996.5828,500885.6583
0,0,0,0,0,0,0.982389927,5,4.60752058,0.329453111,0.142857149,0,-1.371852756,0.200499997,0.343831867,0.662784755,0.056164514,0.062497847,0.834368646,2.886590719,-9.405593872,2.513242722,0,221200.8989,504508.2922
0,0,0,0,29.72866058,0,0.237864077,29,1.352198958,1.279124141,0,0,3.685504436,0.115000002,0.160765901,0.477143466,0.150748879,0.090051837,1.884621143,3.192440271,-10.97754288,2.416079283,0,266450.9706,524062.3592
171.5274506,0,0,42.33399963,0,0,0.823394477,56,0.656074643,0.656074643,0.077922076,0,0.277318716,0.205500007,0.324844003,0.646687567,0.048016749,0.11027728,1.391309619,3.017946959,-7.802375793,2.21748805,0,204608.0069,540849.1008
43.88856506,0,0,0,61.50173569,0,0.672661841,16,2.211985826,1.211490273,0,0,-0.749322295,0.133499995,0.076060265,0.29015848,0.11332339,0.044610031,2.149855614,2.461686611,-11.72676277,2.493755341,0,223533.3069,533544.2389
42.5420723,0,0,166.4542236,60.95999908,2460.062744,0.936380506,35,2.768473148,1.361845136,0.601941764,0,-0.945311666,0.467500001,0.505732536,0.639885008,0.052951451,0.139240354,1.669468164,2.70626688,-10.09121704,2.230279446,0,204635.5521,521790.0953
0,0,0,0,0,0,0.996568263,5,0.384882122,0.384882122,0,0,-1.5,0.179499999,0.113673024,0.650936782,0.019106774,0.070369937,0.40373984,2.276490211,-6.727533817,2.320030451,0,242325.2902,555832.5881
43.51460266,0,0,0,0,0,0.999057472,0,3.877731562,0.325443804,0,0,-3,0.128999993,0,0.764447033,0.021412605,0.049202558,1.836272359,1.878876328,-7.937831879,2.614409208,0,213405.1026,521127.2802
